TimeStamp,SimulationTime,AvgWaitingTime,StdWaitingTime,AvgTrafficWaitingTime,AvgEmergencyWaitingTime,AvgTrafficLen,AvgPedestrianWaitingTime
01/07/2023 21:04:47,0,0.0,0.00,0.00,0.0,0.00,0.00
01/07/2023 21:04:47,5,0.0,0.00,0.00,0.0,0.00,0.00
01/07/2023 21:04:48,10,0.0,0.00,0.00,0.0,0.00,0.00
01/07/2023 21:04:48,15,0.0,0.00,0.00,0.0,0.00,0.00
01/07/2023 21:04:48,20,0.0,0.00,0.00,0.0,0.00,0.00
01/07/2023 21:04:48,25,0.0,0.00,0.00,0.0,0.00,0.00
01/07/2023 21:04:48,30,0.0,0.00,0.00,0.0,0.42,0.00
01/07/2023 21:04:48,35,0.0,0.00,0.00,0.0,0.42,0.00
01/07/2023 21:04:48,40,9.1,7.88,15.60,0.0,0.42,0.00
01/07/2023 21:04:48,45,6.8,7.37,14.56,0.0,0.42,0.00
01/07/2023 21:04:48,50,6.3,7.32,13.52,0.0,0.42,0.00
01/07/2023 21:04:48,55,5.9,7.24,12.62,0.0,0.42,0.00
01/07/2023 21:04:48,60,5.9,7.24,12.62,0.0,0.69,24.30
01/07/2023 21:04:48,65,5.5,7.16,11.83,0.0,0.69,24.30
01/07/2023 21:04:48,70,4.7,6.87,9.96,0.0,0.69,24.30
01/07/2023 21:04:48,75,4.7,6.87,9.96,0.0,0.69,24.30
01/07/2023 21:04:48,80,4.7,6.87,9.96,0.0,0.69,24.30
01/07/2023 21:04:48,85,4.4,6.77,9.46,0.0,0.69,24.30
01/07/2023 21:04:48,90,4.4,6.77,9.46,0.0,0.96,44.45
01/07/2023 21:04:48,95,7.4,16.12,12.01,0.0,0.96,44.45
01/07/2023 21:04:48,100,11.1,20.53,21.77,0.0,0.96,44.45
01/07/2023 21:04:48,105,12.9,21.05,32.68,0.0,0.96,44.45
01/07/2023 21:04:48,110,14.2,20.68,47.59,0.0,0.96,44.45
01/07/2023 21:04:48,115,14.5,20.43,52.05,0.0,0.96,44.45
01/07/2023 21:04:48,120,14.0,20.27,50.52,0.0,1.10,44.45
01/07/2023 21:04:48,125,17.1,23.11,50.63,0.0,1.10,44.45
01/07/2023 21:04:48,130,17.5,23.04,50.20,0.0,1.10,44.45
01/07/2023 21:04:48,135,16.5,22.29,48.07,0.0,1.10,44.45
01/07/2023 21:04:48,140,16.5,22.29,48.07,0.0,1.10,44.45
01/07/2023 21:04:48,145,16.5,22.29,48.07,0.0,1.10,29.63
01/07/2023 21:04:48,150,16.5,22.29,48.07,0.0,1.15,29.63
01/07/2023 21:04:48,155,18.1,24.51,48.98,0.0,1.15,29.63
01/07/2023 21:04:48,160,22.1,28.53,61.18,0.0,1.15,29.63
01/07/2023 21:04:48,165,23.7,29.61,72.90,0.0,1.15,29.63
01/07/2023 21:04:48,170,24.7,29.22,86.34,35.7,1.15,29.63
01/07/2023 21:04:48,175,23.7,28.55,89.62,35.7,1.15,29.63
01/07/2023 21:04:48,180,23.4,28.24,90.50,35.7,1.14,42.67
01/07/2023 21:04:48,185,23.6,28.08,89.67,35.7,1.14,42.67
01/07/2023 21:04:48,190,22.9,27.94,86.91,35.7,1.14,42.67
01/07/2023 21:04:49,195,22.5,27.87,85.59,35.7,1.14,42.67
01/07/2023 21:04:49,200,22.2,27.80,84.31,35.7,1.14,42.67
01/07/2023 21:04:49,205,22.2,27.80,84.31,35.7,1.14,42.67
01/07/2023 21:04:49,210,21.9,27.72,83.08,35.7,1.17,42.67
01/07/2023 21:04:49,215,22.9,28.70,83.18,35.7,1.17,42.67
01/07/2023 21:04:49,220,23.8,29.54,84.47,35.7,1.17,42.67
01/07/2023 21:04:49,225,24.7,30.03,87.33,17.9,1.17,42.67
01/07/2023 21:04:49,230,25.5,29.90,94.39,17.9,1.17,42.67
01/07/2023 21:04:49,235,25.6,29.55,98.02,17.9,1.17,42.67
01/07/2023 21:04:49,240,25.0,29.45,95.60,17.9,1.19,42.67
01/07/2023 21:04:49,245,25.3,29.49,94.19,17.9,1.19,42.67
01/07/2023 21:04:49,250,25.3,29.17,93.08,25.5,1.19,42.67
01/07/2023 21:04:49,255,24.6,28.90,90.75,19.1,1.19,42.67
01/07/2023 21:04:49,260,23.8,28.76,87.79,19.1,1.19,42.67
01/07/2023 21:04:49,265,23.8,28.76,87.79,19.1,1.19,42.67
01/07/2023 21:04:49,270,23.3,28.66,85.92,19.1,1.23,42.67
01/07/2023 21:04:49,275,24.4,29.59,84.57,19.1,1.23,42.67
01/07/2023 21:04:49,280,24.8,29.67,84.34,19.1,1.23,42.67
01/07/2023 21:04:49,285,24.6,29.35,83.46,19.1,1.23,42.67
01/07/2023 21:04:49,290,24.2,29.00,82.66,19.1,1.23,42.67
01/07/2023 21:04:49,295,23.6,28.80,81.28,19.1,1.23,42.67
01/07/2023 21:04:49,300,23.6,28.80,81.28,19.1,1.20,42.67
01/07/2023 21:04:49,305,23.6,28.80,81.28,19.1,1.20,42.67
01/07/2023 21:04:49,310,24.1,28.82,80.98,19.1,1.20,42.67
01/07/2023 21:04:49,315,23.9,28.79,80.27,19.1,1.20,42.67
01/07/2023 21:04:49,320,23.7,28.75,79.58,19.1,1.20,42.67
01/07/2023 21:04:49,325,23.7,28.75,79.58,19.1,1.20,42.67
01/07/2023 21:04:49,330,23.7,28.75,79.58,19.1,1.21,42.67
01/07/2023 21:04:49,335,23.7,28.75,79.58,19.1,1.21,42.67
01/07/2023 21:04:49,340,24.9,29.42,81.12,19.1,1.21,42.67
01/07/2023 21:04:49,345,25.4,29.39,83.63,19.1,1.21,42.67
01/07/2023 21:04:49,350,25.3,29.22,84.69,19.1,1.21,42.67
01/07/2023 21:04:49,355,25.3,29.22,84.69,19.1,1.21,42.67
01/07/2023 21:04:49,360,25.3,29.22,84.69,19.1,1.22,42.67
01/07/2023 21:04:49,365,25.9,29.67,84.74,19.1,1.22,32.00
01/07/2023 21:04:49,370,25.5,29.33,82.88,19.1,1.22,32.00
01/07/2023 21:04:49,375,25.8,29.08,83.53,19.1,1.22,32.00
01/07/2023 21:04:49,380,25.8,28.87,84.05,19.1,1.22,32.00
01/07/2023 21:04:49,385,25.7,28.77,84.23,19.1,1.22,32.00
01/07/2023 21:04:49,390,25.7,28.77,84.23,19.1,1.23,32.00
01/07/2023 21:04:49,395,25.4,28.72,82.99,19.1,1.23,32.00
01/07/2023 21:04:49,400,25.3,28.46,80.70,19.1,1.23,32.00
01/07/2023 21:04:49,405,24.6,28.37,78.50,19.1,1.23,32.00
01/07/2023 21:04:49,410,24.6,28.37,78.50,19.1,1.23,32.00
01/07/2023 21:04:49,415,24.6,28.37,78.50,19.1,1.23,32.00
01/07/2023 21:04:49,420,24.3,28.32,77.46,19.1,1.20,45.85
01/07/2023 21:04:49,425,24.3,28.32,77.46,19.1,1.20,36.68
01/07/2023 21:04:49,430,24.7,28.65,77.50,19.1,1.20,36.68
01/07/2023 21:04:50,435,24.7,28.65,77.50,19.1,1.20,36.68
01/07/2023 21:04:50,440,24.7,28.65,77.50,19.1,1.20,36.68
01/07/2023 21:04:50,445,24.5,28.62,76.99,19.1,1.20,36.68
01/07/2023 21:04:50,450,24.4,28.60,76.48,19.1,1.21,36.68
01/07/2023 21:04:50,455,24.4,28.60,76.48,19.1,1.21,36.68
01/07/2023 21:04:50,460,25.4,29.34,77.97,19.1,1.21,36.68
01/07/2023 21:04:50,465,25.6,29.43,79.63,19.1,1.21,36.68
01/07/2023 21:04:50,470,25.8,29.33,83.11,19.1,1.21,30.57
01/07/2023 21:04:50,475,25.7,29.17,84.29,19.1,1.21,30.57
01/07/2023 21:04:50,480,25.5,29.06,83.96,19.1,1.21,32.27
01/07/2023 21:04:50,485,25.5,29.06,83.96,19.1,1.21,32.27
01/07/2023 21:04:50,490,25.9,28.87,83.66,19.1,1.21,32.27
01/07/2023 21:04:50,495,25.7,28.77,83.19,19.1,1.21,32.27
01/07/2023 21:04:50,500,25.7,28.77,83.19,19.1,1.21,32.27
01/07/2023 21:04:50,505,25.7,28.77,83.19,19.1,1.21,32.27
01/07/2023 21:04:50,510,25.7,28.77,83.19,19.1,1.20,46.93
01/07/2023 21:04:50,515,25.7,28.77,83.19,19.1,1.20,46.93
01/07/2023 21:04:50,520,26.8,29.41,83.95,30.1,1.20,46.93
01/07/2023 21:04:50,525,26.8,29.31,84.22,30.1,1.20,46.93
01/07/2023 21:04:50,530,26.6,29.30,83.76,30.1,1.20,46.93
01/07/2023 21:04:50,535,26.5,29.28,83.30,30.1,1.20,46.93
01/07/2023 21:04:50,540,26.4,29.27,82.84,30.1,1.20,46.93
01/07/2023 21:04:50,545,26.4,29.27,82.84,30.1,1.20,46.93
01/07/2023 21:04:50,550,26.3,29.26,81.83,30.1,1.20,46.93
01/07/2023 21:04:50,555,26.3,29.26,81.83,30.1,1.20,46.93
01/07/2023 21:04:50,560,26.1,29.25,81.39,30.1,1.20,46.93
01/07/2023 21:04:50,565,25.8,29.22,80.53,30.1,1.20,46.93
01/07/2023 21:04:50,570,25.7,29.20,80.11,30.1,1.21,46.93
01/07/2023 21:04:50,575,25.6,29.18,79.69,30.1,1.21,46.93
01/07/2023 21:04:50,580,26.0,29.69,79.17,32.5,1.21,40.23
01/07/2023 21:04:50,585,26.4,30.00,81.54,32.5,1.21,40.23
01/07/2023 21:04:50,590,26.3,29.98,81.13,32.5,1.21,40.23
01/07/2023 21:04:50,595,26.2,29.97,80.74,32.5,1.21,40.23
01/07/2023 21:04:50,600,25.8,29.91,79.57,28.9,1.22,40.23
01/07/2023 21:04:50,605,25.7,29.89,79.18,28.9,1.22,40.23
01/07/2023 21:04:50,610,26.3,30.16,79.16,28.9,1.22,40.23
01/07/2023 21:04:50,615,26.3,30.06,79.73,28.9,1.22,40.23
01/07/2023 21:04:50,620,26.2,29.90,79.74,28.9,1.22,40.23
01/07/2023 21:04:50,625,25.8,29.83,78.79,28.9,1.22,40.23
01/07/2023 21:04:50,630,25.8,29.83,78.79,28.9,1.22,48.01
01/07/2023 21:04:50,635,25.8,29.83,78.79,28.9,1.22,48.01
01/07/2023 21:04:50,640,25.7,29.61,77.75,26.0,1.22,48.01
01/07/2023 21:04:50,645,25.5,29.46,77.15,26.0,1.22,42.01
01/07/2023 21:04:50,650,25.2,29.34,76.87,26.0,1.22,42.01
01/07/2023 21:04:50,655,25.2,29.34,76.87,26.0,1.22,42.01
01/07/2023 21:04:50,660,25.2,29.34,76.87,26.0,1.20,44.35
01/07/2023 21:04:50,665,25.1,29.32,76.54,23.7,1.20,44.35
01/07/2023 21:04:50,670,25.3,29.43,76.38,23.7,1.20,44.35
01/07/2023 21:04:50,675,25.3,29.43,76.38,23.7,1.20,44.35
01/07/2023 21:04:51,680,25.2,29.41,76.06,23.7,1.20,44.35
01/07/2023 21:04:51,685,25.1,29.40,75.75,23.7,1.20,44.35
01/07/2023 21:04:51,690,25.1,29.40,75.75,23.7,1.18,44.35
01/07/2023 21:04:51,695,25.1,29.40,75.75,23.7,1.18,44.35
01/07/2023 21:04:51,700,25.7,29.66,76.25,23.7,1.18,44.35
01/07/2023 21:04:51,705,25.8,29.60,76.46,24.3,1.18,44.35
01/07/2023 21:04:51,710,25.7,29.59,76.15,24.3,1.18,44.35
01/07/2023 21:04:51,715,25.7,29.59,76.15,24.3,1.18,39.42
01/07/2023 21:04:51,720,25.7,29.59,76.15,24.3,1.17,40.03
01/07/2023 21:04:51,725,25.7,29.59,76.15,24.3,1.17,40.03
01/07/2023 21:04:51,730,25.7,29.63,75.54,24.3,1.17,40.03
01/07/2023 21:04:51,735,25.6,29.58,75.05,22.7,1.17,40.03
01/07/2023 21:04:51,740,25.6,29.58,75.05,22.7,1.17,40.03
01/07/2023 21:04:51,745,25.5,29.56,74.75,22.7,1.17,40.03
01/07/2023 21:04:51,750,25.4,29.55,74.46,22.7,1.17,40.03
01/07/2023 21:04:51,755,25.3,29.53,74.17,22.7,1.17,40.03
01/07/2023 21:04:51,760,25.8,29.92,74.88,22.7,1.17,36.03
01/07/2023 21:04:51,765,25.9,29.83,75.43,22.7,1.17,32.75
01/07/2023 21:04:51,770,25.7,29.67,75.40,22.4,1.17,32.75
01/07/2023 21:04:51,775,25.6,29.63,75.39,22.4,1.17,32.75
01/07/2023 21:04:51,780,25.5,29.62,75.10,22.4,1.15,32.75
01/07/2023 21:04:51,785,25.5,29.62,75.10,22.4,1.15,30.03
01/07/2023 21:04:51,790,25.4,29.50,74.34,23.7,1.15,30.03
01/07/2023 21:04:51,795,25.4,29.50,74.34,23.7,1.15,30.03
01/07/2023 21:04:51,800,25.3,29.48,74.07,23.7,1.15,30.03
01/07/2023 21:04:51,805,25.3,29.48,74.07,23.7,1.15,30.03
01/07/2023 21:04:51,810,25.0,29.44,73.26,23.7,1.16,34.32
01/07/2023 21:04:51,815,24.8,29.41,72.73,22.2,1.16,34.32
01/07/2023 21:04:51,820,25.2,29.47,72.58,22.2,1.16,34.32
01/07/2023 21:04:51,825,24.9,29.41,71.92,21.3,1.16,34.32
01/07/2023 21:04:51,830,24.9,29.41,71.92,21.3,1.16,34.32
01/07/2023 21:04:51,835,24.8,29.40,71.67,21.3,1.16,31.68
01/07/2023 21:04:51,840,24.8,29.40,71.67,21.3,1.16,37.78
01/07/2023 21:04:51,845,24.9,29.35,71.55,21.3,1.16,37.78
01/07/2023 21:04:51,850,25.1,29.25,71.60,21.3,1.16,37.78
01/07/2023 21:04:51,855,25.0,29.14,71.53,21.3,1.16,37.78
01/07/2023 21:04:51,860,24.9,29.13,71.29,21.3,1.16,37.78
01/07/2023 21:04:51,865,24.9,29.13,71.29,21.3,1.16,37.78
01/07/2023 21:04:51,870,24.9,29.13,71.29,21.3,1.14,44.62
01/07/2023 21:04:51,875,24.9,29.13,71.29,21.3,1.14,44.62
01/07/2023 21:04:51,880,25.4,29.42,71.73,21.3,1.14,44.62
01/07/2023 21:04:51,885,25.5,29.38,72.63,21.3,1.14,44.62
01/07/2023 21:04:51,890,25.5,29.38,72.63,21.3,1.14,44.62
01/07/2023 21:04:51,895,25.5,29.38,72.63,21.3,1.14,44.62
01/07/2023 21:04:51,900,25.4,29.37,72.39,21.3,1.13,49.82
01/07/2023 21:04:51,905,25.4,29.37,72.39,21.3,1.13,49.82
01/07/2023 21:04:51,910,25.5,29.34,72.30,21.3,1.13,49.82
01/07/2023 21:04:51,915,25.5,29.34,72.30,21.3,1.13,49.82
01/07/2023 21:04:51,920,25.5,29.34,72.30,21.3,1.13,46.26
01/07/2023 21:04:51,925,25.5,29.34,72.30,21.3,1.13,46.26
01/07/2023 21:04:51,930,25.5,29.34,72.30,21.3,1.14,46.26
01/07/2023 21:04:51,935,25.5,29.34,72.30,21.3,1.14,46.26
01/07/2023 21:04:51,940,25.8,29.28,72.43,21.3,1.14,46.26
01/07/2023 21:04:51,945,25.8,29.19,72.83,21.3,1.14,46.26
01/07/2023 21:04:51,950,25.7,29.13,72.84,21.3,1.14,46.26
01/07/2023 21:04:51,955,25.7,29.13,72.84,21.3,1.14,46.26
01/07/2023 21:04:51,960,25.7,29.13,72.84,21.3,1.13,46.26
01/07/2023 21:04:51,965,25.7,29.13,72.84,21.3,1.13,46.26
01/07/2023 21:04:52,970,26.1,29.29,73.31,21.3,1.13,46.26
01/07/2023 21:04:52,975,26.3,29.31,74.46,21.3,1.13,46.26
01/07/2023 21:04:52,980,26.2,29.25,74.26,21.3,1.13,46.26
01/07/2023 21:04:52,985,26.1,29.24,74.03,21.3,1.13,46.26
01/07/2023 21:04:52,990,26.0,29.23,73.80,21.3,1.13,51.49
01/07/2023 21:04:52,995,26.0,29.23,73.80,21.3,1.13,51.49
01/07/2023 21:04:52,1000,26.3,29.28,73.87,21.3,1.13,51.49
01/07/2023 21:04:52,1005,26.2,29.20,73.93,21.3,1.13,51.49
01/07/2023 21:04:52,1010,26.2,29.13,73.98,21.3,1.13,51.49
01/07/2023 21:04:52,1015,25.9,29.10,73.31,21.3,1.13,51.49
01/07/2023 21:04:52,1020,25.8,29.09,73.10,21.3,1.11,51.49
01/07/2023 21:04:52,1025,25.7,29.07,72.66,21.3,1.11,51.49
01/07/2023 21:04:52,1030,25.7,29.07,72.40,21.3,1.11,51.49
01/07/2023 21:04:52,1035,25.7,29.07,72.40,21.3,1.11,51.49
01/07/2023 21:04:52,1040,25.6,29.05,71.98,21.3,1.11,51.49
01/07/2023 21:04:52,1045,25.6,29.05,71.98,21.3,1.11,51.49
01/07/2023 21:04:52,1050,25.5,29.04,71.77,21.3,1.12,51.49
01/07/2023 21:04:52,1055,25.5,29.04,71.77,21.3,1.12,51.49
01/07/2023 21:04:52,1060,25.8,29.22,72.14,27.5,1.12,48.05
01/07/2023 21:04:52,1065,25.7,29.16,71.91,27.5,1.12,48.05
01/07/2023 21:04:52,1070,25.7,29.16,71.91,27.5,1.12,45.05
01/07/2023 21:04:52,1075,25.6,29.14,71.50,27.5,1.12,45.05
01/07/2023 21:04:52,1080,25.4,29.13,71.09,27.5,1.13,46.49
01/07/2023 21:04:52,1085,25.4,29.13,71.09,27.5,1.13,46.49
01/07/2023 21:04:52,1090,25.7,29.12,71.09,27.5,1.13,46.49
01/07/2023 21:04:52,1095,25.7,29.04,71.40,27.5,1.13,46.49
01/07/2023 21:04:52,1100,25.7,28.93,71.80,27.5,1.13,46.49
01/07/2023 21:04:52,1105,25.5,28.91,71.40,27.5,1.13,46.49
01/07/2023 21:04:52,1110,25.5,28.90,71.21,27.5,1.14,49.09
01/07/2023 21:04:52,1115,25.5,28.90,71.21,27.5,1.14,49.09
01/07/2023 21:04:52,1120,25.7,28.86,70.94,27.5,1.14,46.21
01/07/2023 21:04:52,1125,25.8,28.80,71.94,27.9,1.14,46.21
01/07/2023 21:04:52,1130,25.8,28.73,72.49,27.9,1.14,46.21
01/07/2023 21:04:52,1135,25.8,28.73,72.49,27.9,1.14,46.21
01/07/2023 21:04:52,1140,25.7,28.72,72.30,27.9,1.13,47.65
01/07/2023 21:04:52,1145,25.6,28.71,72.12,27.9,1.13,47.65
01/07/2023 21:04:52,1150,25.6,28.70,71.93,27.9,1.13,47.65
01/07/2023 21:04:52,1155,25.4,28.69,71.55,26.5,1.13,47.65
01/07/2023 21:04:52,1160,25.4,28.69,71.55,26.5,1.13,47.65
01/07/2023 21:04:52,1165,25.4,28.69,71.55,26.5,1.13,47.65
01/07/2023 21:04:52,1170,25.3,28.67,71.18,25.3,1.14,47.65
01/07/2023 21:04:52,1175,25.2,28.66,71.00,25.3,1.14,47.65
01/07/2023 21:04:52,1180,25.4,28.72,71.02,25.3,1.14,47.65
01/07/2023 21:04:52,1185,25.4,28.65,71.25,25.3,1.14,47.65
01/07/2023 21:04:52,1190,25.2,28.60,70.88,25.3,1.14,47.65
01/07/2023 21:04:52,1195,25.1,28.59,70.52,24.2,1.14,47.65
01/07/2023 21:04:52,1200,25.0,28.58,70.34,24.2,1.15,47.65
01/07/2023 21:04:52,1205,25.3,28.70,70.26,24.2,1.15,47.65
01/07/2023 21:04:53,1210,25.4,28.81,70.39,24.2,1.15,47.65
01/07/2023 21:04:53,1215,25.4,28.84,70.50,24.2,1.15,47.65
01/07/2023 21:04:53,1220,25.5,28.83,70.93,24.2,1.15,45.00
01/07/2023 21:04:53,1225,25.5,28.80,70.84,24.2,1.15,45.00
01/07/2023 21:04:53,1230,25.4,28.79,70.67,24.2,1.16,45.00
01/07/2023 21:04:53,1235,25.6,28.88,70.61,26.8,1.16,45.00
01/07/2023 21:04:53,1240,25.8,29.00,71.10,26.8,1.16,45.00
01/07/2023 21:04:53,1245,25.8,28.97,71.45,26.8,1.16,45.00
01/07/2023 21:04:53,1250,25.8,28.94,71.56,26.8,1.16,45.00
01/07/2023 21:04:53,1255,25.7,28.93,71.39,26.8,1.16,45.00
01/07/2023 21:04:53,1260,25.7,28.92,71.22,26.8,1.16,45.00
01/07/2023 21:04:53,1265,25.8,28.98,71.02,26.8,1.16,45.00
01/07/2023 21:04:53,1270,25.9,29.01,71.03,26.8,1.16,45.00
01/07/2023 21:04:53,1275,25.8,29.00,70.86,26.8,1.16,45.00
01/07/2023 21:04:53,1280,25.7,29.00,70.70,26.8,1.16,45.00
01/07/2023 21:04:53,1285,25.7,29.00,70.70,26.8,1.16,45.00
01/07/2023 21:04:53,1290,25.7,29.00,70.70,26.8,1.17,49.02
01/07/2023 21:04:53,1295,25.9,29.07,70.71,26.8,1.17,49.02
01/07/2023 21:04:53,1300,26.1,29.16,71.19,26.8,1.17,49.02
01/07/2023 21:04:53,1305,26.2,29.17,72.49,26.8,1.17,49.02
01/07/2023 21:04:53,1310,26.2,29.10,72.88,26.5,1.17,49.02
01/07/2023 21:04:53,1315,26.2,29.05,73.22,26.5,1.17,49.02
01/07/2023 21:04:53,1320,26.1,29.04,73.06,26.5,1.19,49.02
01/07/2023 21:04:53,1325,26.2,29.09,72.97,26.5,1.19,46.44
01/07/2023 21:04:53,1330,26.3,29.07,73.13,26.5,1.19,46.44
01/07/2023 21:04:53,1335,26.4,29.02,73.62,26.5,1.19,46.44
01/07/2023 21:04:53,1340,26.4,28.94,74.70,26.5,1.19,46.44
01/07/2023 21:04:53,1345,26.4,28.90,74.63,26.5,1.19,46.44
01/07/2023 21:04:53,1350,26.4,28.90,74.63,26.5,1.19,45.45
01/07/2023 21:04:53,1355,26.5,28.96,74.47,26.5,1.19,45.45
01/07/2023 21:04:53,1360,26.6,29.00,74.64,26.5,1.19,45.45
01/07/2023 21:04:53,1365,26.8,28.96,75.71,26.5,1.19,45.45
01/07/2023 21:04:53,1370,26.8,28.91,76.25,27.0,1.19,45.45
01/07/2023 21:04:53,1375,26.7,28.87,76.19,27.0,1.19,43.29
01/07/2023 21:04:53,1380,26.7,28.87,76.19,27.0,1.19,43.29
01/07/2023 21:04:53,1385,26.4,28.82,75.43,26.7,1.19,43.29
01/07/2023 21:04:53,1390,26.3,28.81,75.11,25.8,1.19,43.29
01/07/2023 21:04:53,1395,26.3,28.81,74.95,25.8,1.19,43.29
01/07/2023 21:04:53,1400,26.3,28.81,74.95,25.8,1.19,43.29
01/07/2023 21:04:53,1405,26.3,28.81,74.95,25.8,1.19,43.29
01/07/2023 21:04:53,1410,26.3,28.81,74.95,25.8,1.19,46.28
01/07/2023 21:04:53,1415,26.4,28.91,74.83,25.8,1.19,46.28
01/07/2023 21:04:53,1420,26.5,29.03,75.15,25.8,1.19,46.28
01/07/2023 21:04:54,1425,26.5,29.06,75.41,25.8,1.19,46.28
01/07/2023 21:04:54,1430,26.5,29.06,75.41,25.8,1.19,46.28
01/07/2023 21:04:54,1435,26.5,29.05,75.25,25.8,1.19,46.28
01/07/2023 21:04:54,1440,26.4,29.04,74.94,25.8,1.19,49.59
01/07/2023 21:04:54,1445,26.5,29.13,74.80,25.8,1.19,47.33
01/07/2023 21:04:54,1450,26.6,29.23,74.87,25.8,1.19,47.33
01/07/2023 21:04:54,1455,26.7,29.22,75.18,25.8,1.19,47.33
01/07/2023 21:04:54,1460,26.7,29.19,75.18,25.8,1.19,47.33
01/07/2023 21:04:54,1465,26.7,29.19,75.18,25.8,1.19,47.33
01/07/2023 21:04:54,1470,26.7,29.19,75.18,25.8,1.18,47.33
01/07/2023 21:04:54,1475,26.7,29.22,75.07,25.8,1.18,47.33
01/07/2023 21:04:54,1480,26.8,29.25,75.11,25.8,1.18,47.33
01/07/2023 21:04:54,1485,26.8,29.19,75.21,25.8,1.18,47.33
01/07/2023 21:04:54,1490,26.7,29.14,75.11,25.8,1.18,47.33
01/07/2023 21:04:54,1495,26.6,29.13,74.96,25.8,1.18,47.33
01/07/2023 21:04:54,1500,26.6,29.13,74.81,25.8,1.17,47.33
01/07/2023 21:04:54,1505,26.5,29.10,74.55,25.8,1.17,47.33
01/07/2023 21:04:54,1510,26.4,29.10,74.40,25.8,1.17,47.33
01/07/2023 21:04:54,1515,26.4,29.09,74.25,25.8,1.17,47.33
01/07/2023 21:04:54,1520,26.3,29.09,74.11,25.8,1.17,47.33
01/07/2023 21:04:54,1525,26.3,29.09,74.11,25.8,1.17,47.33
01/07/2023 21:04:54,1530,26.3,29.09,74.11,25.8,1.16,51.22
01/07/2023 21:04:54,1535,26.4,29.05,73.98,25.8,1.16,51.22
01/07/2023 21:04:54,1540,26.3,29.01,73.80,25.8,1.16,48.99
01/07/2023 21:04:54,1545,26.3,29.01,73.80,25.8,1.16,48.99
01/07/2023 21:04:54,1550,26.2,29.00,73.51,25.8,1.16,48.99
01/07/2023 21:04:54,1555,26.2,28.99,73.37,25.8,1.16,48.99
01/07/2023 21:04:54,1560,26.2,28.99,73.37,25.8,1.16,48.99
01/07/2023 21:04:54,1565,26.3,29.05,73.30,25.8,1.16,48.99
01/07/2023 21:04:54,1570,26.2,29.00,73.13,25.5,1.16,46.95
01/07/2023 21:04:54,1575,26.2,29.00,72.99,25.5,1.16,46.95
01/07/2023 21:04:54,1580,26.1,28.99,72.86,25.5,1.16,46.95
01/07/2023 21:04:54,1585,26.1,28.99,72.72,25.5,1.16,46.95
01/07/2023 21:04:54,1590,26.1,28.99,72.72,25.5,1.16,46.95
01/07/2023 21:04:54,1595,26.2,29.06,72.67,25.5,1.16,46.95
01/07/2023 21:04:54,1600,26.3,29.12,72.78,25.5,1.16,46.95
01/07/2023 21:04:54,1605,26.3,29.10,72.96,25.5,1.16,46.95
01/07/2023 21:04:54,1610,26.2,29.04,73.05,25.5,1.16,46.95
01/07/2023 21:04:54,1615,26.2,29.04,73.05,25.5,1.16,46.95
01/07/2023 21:04:54,1620,26.2,29.04,73.05,25.5,1.16,50.48
01/07/2023 21:04:54,1625,26.2,29.03,72.93,25.5,1.16,50.48
01/07/2023 21:04:54,1630,26.2,29.03,72.93,25.5,1.16,50.48
01/07/2023 21:04:54,1635,26.1,29.02,72.79,25.5,1.16,50.48
01/07/2023 21:04:54,1640,26.1,29.02,72.79,25.5,1.16,50.48
01/07/2023 21:04:54,1645,26.1,29.02,72.66,25.5,1.16,50.48
01/07/2023 21:04:54,1650,26.1,29.02,72.66,25.5,1.16,53.95
01/07/2023 21:04:54,1655,26.1,29.10,72.55,25.5,1.16,53.95
01/07/2023 21:04:54,1660,26.2,29.15,72.77,25.5,1.16,53.95
01/07/2023 21:04:54,1665,26.4,29.16,73.84,26.1,1.16,53.95
01/07/2023 21:04:54,1670,26.4,29.12,74.01,26.1,1.16,53.95
01/07/2023 21:04:54,1675,26.4,29.12,74.01,26.1,1.16,53.95
01/07/2023 21:04:54,1680,26.4,29.12,74.01,26.1,1.16,53.95
01/07/2023 21:04:54,1685,26.4,29.18,73.75,28.1,1.16,53.95
01/07/2023 21:04:54,1690,26.5,29.24,73.90,28.1,1.16,53.95
01/07/2023 21:04:54,1695,26.6,29.25,74.29,28.1,1.16,53.95
01/07/2023 21:04:54,1700,26.6,29.22,74.13,27.3,1.16,53.95
01/07/2023 21:04:54,1705,26.5,29.21,74.00,27.3,1.16,53.95
01/07/2023 21:04:54,1710,26.5,29.21,73.87,27.3,1.15,53.95
01/07/2023 21:04:54,1715,26.5,29.19,73.75,28.2,1.15,53.95
01/07/2023 21:04:54,1720,26.5,29.13,73.65,28.2,1.15,53.95
01/07/2023 21:04:54,1725,26.5,29.11,73.61,28.2,1.15,53.95
01/07/2023 21:04:54,1730,26.5,29.11,73.61,28.2,1.15,53.95
01/07/2023 21:04:54,1735,26.5,29.11,73.61,28.2,1.15,53.95
01/07/2023 21:04:54,1740,26.5,29.11,73.61,28.2,1.15,53.95
01/07/2023 21:04:54,1745,26.5,29.11,73.61,28.2,1.15,53.95
01/07/2023 21:04:55,1750,26.4,29.10,73.35,28.2,1.15,53.95
01/07/2023 21:04:55,1755,26.4,29.10,73.23,28.2,1.15,53.95
